"","Pop_ID","City_dist","Transect_ID"
"1","AS001",25.6072117851047,"South"
"2","AS002",24.987050922191,"South"
"3","AS003",25.4917782859607,"South"
"4","AS004",25.832489385991,"South"
"5","AS005",26.5396859866781,"South"
"6","AS006",26.3101107386329,"South"
"7","AS007",26.1094018917758,"South"
"8","AS008",26.0653164169238,"South"
"9","AS009",26.404891091306,"South"
"10","AS010",34.6919910922074,"Rural"
"11","AS011",34.7223026333001,"Rural"
"12","AS012",34.7648877145467,"Rural"
"13","AS013",34.8714878570061,"Rural"
"14","AS014",40.3551125073074,"Rural"
"15","AS015",40.3886832026213,"Rural"
"16","AS016",40.3011356521538,"Rural"
"17","AS017",48.9308160490192,"Rural"
"18","AS018",48.7619062025806,"Rural"
"19","AS019",48.9139503806648,"Rural"
"20","AS020",48.856938391392,"Rural"
"21","AS021",45.0190640911002,"Rural"
"22","AS022",35.701894221116,"Rural"
"23","AS023",36.1577518602547,"Rural"
"24","AS024",22.044809923962,"South"
"25","AS025",25.2681118797278,"South"
"26","AS026",15.9369812417788,"South"
"27","AS027",11.3539911211033,"South"
"28","AS028",9.63737613958796,"South"
"29","AS029",13.9287929727584,"North"
"30","AS030",41.19264328354,"Rural"
"31","AS031",41.5320035061599,"Rural"
"32","AS032",53.4731891361251,"Rural"
"33","AS033",55.4435483441203,"Rural"
"34","AS034",52.7953944398004,"Rural"
"35","AS035",57.0708592497744,"Rural"
"36","AS036",57.965848752526,"Rural"
"37","AS037",60.6799943238511,"Rural"
"38","AS038",8.85924904641448,"North"
"39","AS039",8.72565115733648,"North"
"40","AS040",9.38480336002964,"North"
"41","AS041",9.18866419885103,"North"
"42","AS042",9.94702200379316,"North"
"43","AS043",11.9294361220938,"North"
"44","AS044",12.5499941861896,"North"
"45","AS045",9.54746298971845,"South"
"46","AS046",62.8806509103204,"Rural"
"47","AS047",63.6238543019205,"Rural"
"48","AS048",67.2500474239397,"Rural"
"49","AS049",65.630649050805,"Rural"
"50","AS050",14.0671690528913,"North"
"51","AS051",14.4549770575458,"North"
"52","AS052",15.4589940728025,"North"
"53","AS053",15.8640513430648,"North"
"54","AS054",15.4960628619836,"North"
"55","AS055",15.8386656760841,"North"
"56","AS056",64.7746636756663,"Rural"
"57","AS057",61.5079307080729,"Rural"
"58","AS058",59.0303809861202,"Rural"
"59","AS059",58.3143855323293,"Rural"
"60","AS060",33.4685354488643,"Rural"
"61","AS061",32.0311492805589,"Rural"
"62","AS062",31.4318593230486,"South"
"63","AS063",30.6085218198681,"South"
"64","AS064",3.69260866191731,"South"
"65","AS065",3.65354406837996,"South"
"66","AS066",5.41857185489891,"South"
"67","AS067",4.81140388831811,"South"
"68","AS068",5.6548603206823,"South"
"69","AS069",5.98740587556773,"South"
"70","AS070",6.72234816456428,"South"
"71","AS071",7.71275968942053,"South"
"72","AS072",8.32997475936821,"South"
"73","AS073",16.358206604022,"North"
"74","AS074",18.2525904969498,"North"
"75","AS075",19.0938744133194,"North"
"76","AS076",20.5911840985211,"North"
"77","AS077",22.0533186692026,"North"
"78","AS078",23.8263898906363,"North"
"79","AS079",26.18012867645,"North"
"80","AS080",26.6125138912041,"North"
"81","AS081",28.1071525454643,"North"
"82","AS082",28.1203606988092,"South"
"83","AS083",29.9498682493043,"North"
"84","AS084",29.2096546494702,"North"
"85","AS085",28.1480398703139,"North"
"86","AS086",32.350827430692,"North"
"87","AS087",23.9149269077296,"South"
"88","AS088",22.558758446384,"South"
"89","AS089",21.8290740171044,"South"
"90","AS090",20.5069567190536,"South"
"91","AS091",19.7143473087768,"South"
"92","AS092",17.4375813140448,"South"
"93","AS093",14.0968646967494,"South"
